Date,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,RELIANCE.NS,TCS.NS
2024-05-15,1291.8409423828125,709.6575317382812,2233.19482421875,1106.2176513671875,1336.861328125,390.99029541015625,329.41876220703125,3353.418212890625,1405.86962890625,3639.0810546875
2024-05-16,1326.5557861328125,720.3875122070312,2252.274658203125,1112.8095703125,1368.3070068359375,394.32623291015625,333.6591796875,3401.8818359375,1414.8778076171875,3684.9423828125
2024-05-17,1325.9146728515625,722.286865234375,2230.359130859375,1112.2684326171875,1359.78662109375,398.7589416503906,338.5481872558594,3392.19873046875,1425.15185546875,3621.7939453125
2024-05-21,1325.766845703125,719.6722412109375,2221.0830078125,1102.8724365234375,1350.23046875,397.38800048828125,338.8874206542969,3382.565185546875,1425.57373046875,3608.66357421875
2024-05-22,1329.3170166015625,719.8695678710938,2275.103515625,1093.1812744140625,1369.6722412109375,402.0491638183594,339.1468505859375,3402.127685546875,1449.9185791015625,3619.810302734375
2024-05-23,1355.1065673828125,736.3468017578125,2290.0986328125,1116.2039794921875,1386.242431640625,403.3744201660156,341.0425720214844,3524.564208984375,1475.1319580078125,3677.857421875
2024-05-24,1369.357421875,748.4827270507812,2277.170166015625,1113.6949462890625,1379.369384765625,398.6675109863281,339.92510986328125,3564.376953125,1469.37451171875,3636.341064453125
2024-05-27,1365.2645263671875,753.6627807617188,2292.02099609375,1111.579833984375,1385.2537841796875,394.3719177246094,341.4317321777344,3590.0341796875,1455.4774169921875,3634.027099609375
2024-05-28,1352.14794921875,755.0441284179688,2303.027099609375,1108.775634765625,1381.205322265625,392.0870361328125,339.9649963378906,3596.12890625,1445.5010986328125,3627.27294921875
2024-05-29,1358.114501953125,744.0921630859375,2281.351318359375,1084.2281494140625,1366.0474853515625,393.8692321777344,336.8121032714844,3573.1259765625,1430.1895751953125,3593.030029296875
2024-05-30,1358.1639404296875,747.3234252929688,2260.204833984375,1095.7393798828125,1343.9224853515625,387.3801574707031,337.2610778808594,3573.027587890625,1414.3814697265625,3529.220458984375
2024-05-31,1353.8245849609375,755.5620727539062,2238.721923828125,1102.970947265625,1351.0770263671875,389.7564392089844,335.3254089355469,3607.040771484375,1419.8907470703125,3467.677734375
2024-06-03,1371.92138671875,775.6160278320312,2264.5302734375,1141.292724609375,1350.11669921875,393.3208923339844,342.8385314941406,3831.0244140625,1499.228515625,3497.811767578125
2024-06-04,1281.7816162109375,731.684814453125,2399.485107421875,1054.1707763671875,1338.3526611328125,386.4690856933594,326.8544921875,3345.455810546875,1387.0091552734375,3509.2890625
2024-06-05,1325.81591796875,765.5520629882812,2501.806640625,1090.7708740234375,1373.3564453125,400.52423095703125,342.8485107421875,3351.1572265625,1410.3116455078125,3538.9970703125
2024-06-06,1351.7041015625,769.4493408203125,2450.71826171875,1092.4925537109375,1413.833984375,405.27130126953125,346.16107177734375,3423.45947265625,1421.0819091796875,3618.298828125
2024-06-07,1405.6007080078125,776.183349609375,2477.82421875,1103.6103515625,1472.7496337890625,408.7618103027344,349.9525146484375,3472.561767578125,1459.1500244140625,3678.32958984375
2024-06-10,1406.3897705078125,770.2387084960938,2465.85693359375,1105.676513671875,1440.2427978515625,406.6675109863281,348.3461608886719,3483.620849609375,1460.5894775390625,3645.03173828125
2024-06-11,1407.5731201171875,771.9653930664062,2457.206298828125,1100.166748046875,1436.4014892578125,403.0373840332031,343.2276611328125,3537.638671875,1445.9727783203125,3638.79736328125
2024-06-12,1418.5694580078125,776.5780029296875,2430.62841796875,1101.4951171875,1426.270263671875,402.3858337402344,342.3795471191406,3568.702392578125,1452.5738525390625,3619.479248046875
2024-06-13,1406.09375,779.8340454101562,2390.93017578125,1089.4918212890625,1434.6729736328125,400.52423095703125,344.4947814941406,3640.807861328125,1454.4847412109375,3663.404541015625
2024-06-14,1407.7210693359375,787.80126953125,2406.79931640625,1087.8192138671875,1429.8232421875,401.3154296875,342.6689147949219,3625.2265625,1466.6944580078125,3619.857421875
2024-06-18,1408.6578369140625,793.1786499023438,2413.108154296875,1104.7418212890625,1438.75439453125,399.08148193359375,343.10791015625,3626.602783203125,1470.1439208984375,3603.846435546875
2024-06-19,1373.1541748046875,817.869873046875,2384.71875,1125.993408203125,1451.3824462890625,394.3343811035156,348.5556640625,3529.037109375,1447.9332275390625,3591.18798828125
2024-06-20,1362.108642578125,823.5431518554688,2409.17724609375,1138.1444091796875,1455.2718505859375,394.00860595703125,352.4568786621094,3561.236572265625,1462.8726806640625,3577.538330078125
2024-06-21,1396.527587890625,821.7671508789062,2369.480712890625,1139.964599609375,1471.8853759765625,390.56463623046875,354.3326721191406,3502.336181640625,1443.515869140625,3599.737060546875
2024-06-24,1400.225830078125,825.0478515625,2370.35400390625,1151.2298583984375,1466.5556640625,394.00860595703125,353.7140808105469,3498.967529296875,1430.88427734375,3605.45166015625
2024-06-25,1395.4427490234375,844.2631225585938,2360.648193359375,1178.6307373046875,1480.7684326171875,394.00860595703125,355.5798645019531,3554.648193359375,1443.46630859375,3625.903076171875
2024-06-26,1439.3785400390625,839.40380859375,2373.654052734375,1198.357421875,1479.5679931640625,394.6136169433594,358.82257080078125,3569.658203125,1502.9013671875,3642.33984375
2024-06-27,1455.453857421875,836.7644653320312,2389.716796875,1200.226806640625,1510.922607421875,396.1494445800781,365.2879943847656,3531.46435546875,1519.304931640625,3716.3037109375
2024-06-28,1424.1414794921875,830.6718139648438,2400.29638671875,1180.2540283203125,1504.58447265625,395.4978942871094,359.69061279296875,3515.66162109375,1553.89892578125,3687.964599609375
2024-07-01,1433.954345703125,841.2291259765625,2431.40380859375,1192.3065185546875,1527.68017578125,399.3607482910156,360.80810546875,3493.964111328125,1548.6875,3757.91455078125
2024-07-02,1399.3875732421875,853.7597045898438,2412.040283203125,1171.3992919921875,1556.72998046875,396.0563659667969,353.1253967285156,3592.990478515625,1553.6756591796875,3794.943603515625
2024-07-03,1400.275146484375,872.5310668945312,2436.499267578125,1182.2218017578125,1562.8280029296875,398.6626281738281,361.3269348144531,3580.952880859375,1541.019287109375,3745.681640625
2024-07-04,1403.4310302734375,852.0578002929688,2422.52294921875,1213.115478515625,1585.1553955078125,399.3607482910156,365.946533203125,3540.2822265625,1542.6075439453125,3798.29736328125
2024-07-05,1409.9893798828125,813.0598754882812,2472.07080078125,1213.509033203125,1582.0823974609375,403.6424255371094,369.70806884765625,3593.634521484375,1576.9532470703125,3789.654052734375
2024-07-08,1415.3642578125,806.7698974609375,2511.03955078125,1215.1324462890625,1595.7191162109375,412.9039001464844,369.807861328125,3598.439697265625,1589.13818359375,3772.083984375
2024-07-09,1415.7586669921875,807.3372192382812,2513.951171875,1228.1195068359375,1591.3975830078125,421.2811279296875,368.7402648925781,3632.224853515625,1578.5911865234375,3764.810546875
2024-07-10,1425.127685546875,802.2066040039062,2533.654296875,1223.1510009765625,1582.8507080078125,420.210693359375,365.1483459472656,3616.322998046875,1572.5855712890625,3692.6884765625
2024-07-11,1418.12548828125,800.1345825195312,2532.1015625,1218.4775390625,1587.1240234375,426.9124755859375,368.0717468261719,3587.640625,1569.036865234375,3706.4326171875
2024-07-12,1413.490478515625,800.5292358398438,2545.107177734375,1213.01708984375,1643.8310546875,427.2848205566406,365.7469787597656,3615.629638671875,1584.9937744140625,3952.271728515625
2024-07-15,1417.7803955078125,800.2332763671875,2543.214599609375,1210.1146240234375,1639.317626953125,431.3337707519531,367.8821716308594,3617.858642578125,1585.4901123046875,3938.33837890625
2024-07-16,1446.281982421875,799.073974609375,2609.359619140625,1219.9041748046875,1657.563720703125,433.3349914550781,360.2493591308594,3602.94775390625,1564.669189453125,3947.076171875
2024-07-18,1463.1956787109375,796.6319580078125,2657.840087890625,1230.136474609375,1688.2939453125,437.70977783203125,364.52972412109375,3622.416015625,1575.0177001953125,4076.584228515625
2024-07-19,1441.5975341796875,792.9320068359375,2646.775634765625,1228.51318359375,1721.8092041015625,441.7121887207031,363.90045166015625,3585.064453125,1543.7242431640625,4073.60205078125
2024-07-22,1445.1971435546875,810.3218994140625,2654.83154296875,1221.134033203125,1738.9990234375,434.26580810546875,351.1051940917969,3617.7099609375,1489.6495361328125,4059.352783203125
2024-07-23,1445.4930419921875,798.407958984375,2684.968017578125,1206.96630859375,1764.015380859375,458.140869140625,353.3725891113281,3505.35791015625,1476.96826171875,4073.554931640625
2024-07-24,1435.1376953125,791.3286743164062,2637.1181640625,1203.2767333984375,1761.182373046875,459.86285400390625,348.8377990722656,3486.9296875,1484.7109375,4077.246826171875
2024-07-25,1429.1712646484375,797.5199584960938,2627.55810546875,1178.58154296875,1752.4434814453125,456.04656982421875,354.6211242675781,3585.70849609375,1481.4351806640625,4092.63330078125
2024-07-26,1493.5216064453125,798.2846069335938,2631.294921875,1187.7314453125,1804.3489990234375,467.4489440917969,362.3522033691406,3645.89697265625,1497.9381103515625,4154.5078125
2024-07-29,1460.92724609375,791.822021484375,2631.82861328125,1193.1427001953125,1796.8585205078125,461.7244873046875,358.3668212890625,3740.06884765625,1508.9317626953125,4148.11669921875
2024-07-30,1450.078857421875,797.001953125,2612.22265625,1189.9451904296875,1802.6683349609375,456.0000305175781,356.8086242675781,3749.67919921875,1502.03271484375,4133.20458984375
2024-07-31,1470.9866943359375,797.1005859375,2626.0537109375,1195.3074951171875,1794.1214599609375,461.07293701171875,361.16357421875,3779.748779296875,1494.364501953125,4152.1416015625
2024-08-01,1484.744384765625,808.471923828125,2635.66259765625,1190.584716796875,1779.092529296875,459.537109375,358.1170959472656,3744.378662109375,1504.1671142578125,4163.265625
2024-08-02,1473.2056884765625,818.5111694335938,2613.33935546875,1177.25341796875,1748.938232421875,455.25543212890625,360.2746276855469,3631.828369140625,1488.3092041015625,4055.280517578125
2024-08-05,1445.4930419921875,797.1005859375,2636.001953125,1153.689453125,1682.3880615234375,452.3699035644531,354.3215026855469,3495.400634765625,1436.6912841796875,3934.08837890625
2024-08-06,1423.6484375,789.922607421875,2669.147705078125,1148.0322265625,1681.619873046875,452.649169921875,353.7021789550781,3543.1552734375,1445.3524169921875,3949.37939453125
2024-08-07,1429.7969970703125,800.9238891601562,2663.323974609375,1153.5419921875,1720.560791015625,458.5597229003906,354.90081787109375,3604.632080078125,1454.062744140625,3977.07373046875
2024-08-08,1439.7637939453125,810.3958740234375,2652.79296875,1145.818603515625,1673.9853515625,460.514404296875,354.1416931152344,3520.714599609375,1438.478271484375,3950.65771484375
2024-08-09,1451.961669921875,814.0958251953125,2666.38134765625,1152.70556640625,1700.490234375,461.5848693847656,353.52239990234375,3558.85888671875,1463.46826171875,4003.86865234375
2024-08-12,1446.50732421875,818.9798583984375,2667.837158203125,1163.8199462890625,1726.082763671875,460.37481689453125,354.10174560546875,3538.944580078125,1449.8936767578125,3972.528564453125
2024-08-13,1447.59814453125,790.9092407226562,2660.751953125,1159.4039306640625,1726.130615234375,456.0931091308594,350.0064697265625,3518.98095703125,1452.8717041015625,3973.76025390625
2024-08-14,1459.4986572265625,793.1786499023438,2641.97119140625,1152.7552490234375,1750.906982421875,458.140869140625,349.1773986816406,3512.441650390625,1451.1097412109375,4066.83203125
2024-08-16,1471.25048828125,805.1666259765625,2667.400390625,1178.1591796875,1785.1904296875,467.8677673339844,355.0506286621094,3535.3779296875,1467.339599609375,4181.2080078125
2024-08-19,1457.4658203125,804.895263671875,2661.8681640625,1166.8961181640625,1790.8084716796875,466.7508239746094,355.8597106933594,3522.200927734375,1482.4791259765625,4251.2255859375
2024-08-20,1437.1357421875,807.9292602539062,2670.1181640625,1170.4189453125,1797.914794921875,464.2841796875,360.714111328125,3539.687744140625,1489.9990234375,4282.75439453125
2024-08-21,1451.317138671875,802.0586547851562,2709.086669921875,1165.8541259765625,1798.3948974609375,470.427490234375,362.17242431640625,3562.822021484375,1492.7132568359375,4309.455078125
2024-08-22,1474.0272216796875,804.77197265625,2710.639892578125,1181.979736328125,1805.645263671875,469.63629150390625,363.8804626464844,3573.17529296875,1492.1654052734375,4262.587890625
2024-08-23,1494.2581787109375,801.6885986328125,2732.769287109375,1194.2847900390625,1788.2154541015625,470.7998352050781,363.1812744140625,3565.298828125,1494.008056640625,4226.513671875
2024-08-26,1501.0018310546875,809.0392456054688,2738.15576171875,1204.009765625,1801.7081298828125,470.70672607421875,362.0825500488281,3608.248291015625,1506.5828857421875,4263.013671875
2024-08-27,1510.12548828125,807.9539184570312,2685.50146484375,1216.9598388671875,1824.7076416015625,465.9596252441406,360.2546691894531,3668.486328125,1494.481201171875,4257.99560546875
2024-08-28,1543.4468994140625,807.6332397460938,2683.02685546875,1214.47900390625,1862.1602783203125,462.88800048828125,357.8474426269531,3654.962646484375,1492.33984375,4266.42138671875
2024-08-29,1552.9178466796875,808.3485717773438,2703.31201171875,1212.5439453125,1856.638427734375,470.14825439453125,355.0406799316406,3649.414306640625,1514.874755859375,4271.8662109375
2024-08-30,1575.8758544921875,807.5346069335938,2696.275390625,1219.7879638671875,1866.5777587890625,467.169677734375,355.7498474121094,3670.41845703125,1503.6197509765625,4311.5849609375
2024-09-02,1558.322509765625,802.6258544921875,2707.000244140625,1220.5322265625,1886.5526123046875,474.7557067871094,355.63995361328125,3649.067626953125,1510.2183837890625,4280.62451171875
2024-09-03,1547.6617431640625,807.756591796875,2712.095703125,1238.1463623046875,1864.2249755859375,474.1506652832031,356.3491516113281,3656.05224609375,1503.1217041015625,4272.3876953125
2024-09-04,1548.950927734375,809.951904296875,2757.66455078125,1226.88330078125,1846.1708984375,471.311767578125,356.3491516113281,3617.066162109375,1508.525146484375,4241.04736328125
2024-09-05,1534.372802734375,811.7525024414062,2754.947021484375,1226.486328125,1856.4464111328125,475.8261413574219,355.18048095703125,3590.662109375,1487.035888671875,4237.9228515625
2024-09-06,1526.48876953125,807.5592041015625,2755.43212890625,1198.899169921875,1826.38818359375,466.9835205078125,352.42364501953125,3541.71875,1458.997802734375,4219.744140625
2024-09-09,1529.860595703125,812.2705688476562,2835.844970703125,1225.5435791015625,1819.4739990234375,476.33807373046875,357.61767578125,3545.236083984375,1456.63232421875,4212.9267578125
2024-09-10,1564.7686767578125,814.1698608398438,2813.327392578125,1227.8260498046875,1836.423828125,478.06005859375,357.9073486328125,3562.9208984375,1455.7110595703125,4268.126953125
2024-09-11,1564.7191162109375,810.9879150390625,2818.714111328125,1226.88330078125,1834.35888671875,478.7581481933594,357.4378967285156,3504.26806640625,1445.7259521484375,4241.142578125
2024-09-12,1633.097412109375,822.1865234375,2869.4267578125,1242.5623779296875,1873.0599365234375,483.5517883300781,365.069091796875,3588.5322265625,1473.913330078125,4277.45263671875
2024-09-13,1620.8994140625,821.8658447265625,2846.666748046875,1240.7760009765625,1866.9620361328125,478.2927551269531,363.6507263183594,3579.615234375,1466.766845703125,4282.09228515625
2024-09-16,1621.89111328125,824.3324584960938,2782.75390625,1253.1802978515625,1872.867919921875,475.7330627441406,365.8382263183594,3628.41015625,1465.4969482421875,4273.23974609375
2024-09-17,1647.97314453125,823.2718505859375,2788.9658203125,1258.39013671875,1875.07666015625,472.6148681640625,368.9046630859375,3661.0556640625,1466.4432373046875,4266.04345703125
2024-09-18,1641.179931640625,836.0984497070312,2791.246826171875,1278.485107421875,1817.0731201171875,472.2425231933594,367.5162658691406,3695.97998046875,1457.6282958984375,4115.02490234375
2024-09-19,1651.04736328125,842.8571166992188,2826.090576171875,1282.107177734375,1819.041748046875,473.08026123046875,373.9588623046875,3649.662109375,1463.82861328125,4067.68408203125
2024-09-20,1697.55859375,858.989013671875,2890.00341796875,1328.201416015625,1830.1336669921875,478.8046875,380.4613342285156,3758.84375,1480.0140380859375,4057.0322265625
2024-09-23,1735.937744140625,868.1651000976562,2939.454345703125,1311.7781982421875,1821.2025146484375,481.1782531738281,386.494384765625,3752.700927734375,1487.434326171875,4041.50537109375
2024-09-24,1742.0863037109375,872.2350463867188,2863.7490234375,1308.50341796875,1823.267333984375,479.59588623046875,382.4989929199219,3756.565185546875,1483.4501953125,4044.155517578125
2024-09-25,1745.8052978515625,877.686279296875,2862.196044921875,1313.7132568359375,1820.09814453125,481.7367248535156,379.1528625488281,3758.79443359375,1488.0069580078125,4047.42236328125
2024-09-26,1756.41650390625,879.8323364257812,2898.25341796875,1318.87353515625,1824.851806640625,486.576904296875,380.0218505859375,3727.386962890625,1491.9910888671875,4064.22900390625
2024-09-27,1720.2191162109375,864.6376953125,2878.9873046875,1296.5953369140625,1831.0938720703125,486.53033447265625,374.0587158203125,3671.4091796875,1520.1038818359375,4079.567138671875
2024-09-30,1695.3768310546875,854.47509765625,2871.271240234375,1263.252685546875,1801.179931640625,482.29522705078125,370.3630065917969,3641.58740234375,1470.701171875,4041.50537109375
2024-10-01,1684.61669921875,851.5890502929688,2837.7373046875,1264.6419677734375,1828.7890625,480.48016357421875,375.4471435546875,3619.7412109375,1458.997802734375,4059.873779296875
2024-10-03,1659.5760498046875,829.7838134765625,2808.23193359375,1246.7301025390625,1818.273681640625,477.2688903808594,364.1401672363281,3465.3310546875,1401.3780517578125,4007.65625
2024-10-04,1627.2960205078125,817.771240234375,2764.94384765625,1230.2572021484375,1842.0416259765625,468.70550537109375,361.3833312988281,3461.665283203125,1381.0093994140625,4026.119140625
2024-10-07,1648.2706298828125,798.1119384765625,2750.04541015625,1224.4520263671875,1857.55078125,474.89532470703125,357.6376647949219,3436.302001953125,1365.272216796875,4045.623779296875
2024-10-08,1643.708740234375,814.5152587890625,2735.875,1227.13134765625,1871.2353515625,472.801025390625,360.2646179199219,3499.760009765625,1391.791259765625,4027.06591796875
2024-10-09,1664.1875,805.6845703125,2687.491455078125,1234.62353515625,1875.2686767578125,457.67547607421875,359.7452392578125,3454.878662109375,1369.1318359375,4026.781982421875
2024-10-10,1664.1875,820.114501953125,2673.66064453125,1233.978515625,1842.85791015625,458.00128173828125,374.78790283203125,3428.3759765625,1365.595947265625,4002.590576171875
2024-10-11,1673.4105224609375,814.4905395507812,2701.322265625,1213.635498046875,1858.3189697265625,454.41766357421875,376.04644775390625,3450.370849609375,1366.6417236328125,3928.549072265625
2024-10-14,1681.54248046875,832.7931518554688,2707.048583984375,1222.3184814453125,1881.1746826171875,462.56219482421875,381.71990966796875,3522.200927734375,1367.0650634765625,3916.66650390625
2024-10-15,1703.012939453125,830.81982421875,2699.623779296875,1245.8865966796875,1881.558837890625,464.0514831542969,378.6034851074219,3519.079833984375,1338.678466796875,3897.871826171875
2024-10-16,1719.574462890625,838.565185546875,2699.4296875,1233.6312255859375,1843.9141845703125,459.0716857910156,374.83782958984375,3499.958251953125,1348.6884765625,3877.18408203125
2024-10-17,1687.0465087890625,825.4178466796875,2658.082763671875,1221.8223876953125,1890.0096435546875,455.0692443847656,372.38067626953125,3537.31005859375,1351.0291748046875,3890.48681640625
2024-10-18,1693.69091796875,829.7098388671875,2637.166748046875,1254.8177490234375,1805.0211181640625,453.021484375,373.779052734375,3544.74072265625,1353.8927001953125,3913.313232421875
2024-10-21,1678.517822265625,852.8223876953125,2614.3095703125,1249.4095458984375,1779.2364501953125,450.1825256347656,357.4278869628906,3552.468505859375,1363.7532958984375,3872.31103515625
2024-10-22,1678.22021484375,845.841796875,2602.80810546875,1257.7947998046875,1778.132080078125,448.4605407714844,352.2239074707031,3479.449462890625,1338.006103515625,3811.234375
2024-10-23,1671.82373046875,856.3251342773438,2581.0673828125,1242.0164794921875,1799.067138671875,447.11090087890625,353.15283203125,3423.471435546875,1333.2003173828125,3859.40283203125
2024-10-24,1664.53466796875,863.15771484375,2431.40380859375,1243.15771484375,1789.4158935546875,439.0594177246094,352.03411865234375,3410.83935546875,1334.4703369140625,3841.986083984375
2024-10-25,1652.1878662109375,860.0744018554688,2453.678466796875,1245.8370361328125,1788.1676025390625,448.9259338378906,353.3625793457031,3295.66357421875,1322.5677490234375,3851.145263671875
2024-10-28,1649.559814453125,855.5357055664062,2500.023681640625,1282.95068359375,1791.3365478515625,450.6479187011719,349.56695556640625,3309.9306640625,1329.0418701171875,3882.75146484375
2024-10-29,1623.5274658203125,864.2430419921875,2472.70166015625,1321.6519775390625,1786.4317626953125,454.1849670410156,351.63458251953125,3349.659912109375,1334.66943359375,3867.945068359375
2024-10-30,1619.80859375,855.7330322265625,2479.787109375,1302.1029052734375,1750.3009033203125,457.5358581542969,346.5205078125,3376.8564453125,1338.553955078125,3876.86669921875
2024-10-31,1599.2305908203125,856.2757568359375,2453.87255859375,1282.355224609375,1706.7401123046875,454.9761657714844,345.8212890625,3588.829345703125,1326.7510986328125,3766.577880859375
2024-11-01,1603.048583984375,857.0650634765625,2462.850341796875,1281.90869140625,1710.236572265625,456.37237548828125,348.4782409667969,3592.842041015625,1333.3248291015625,3781.526611328125
2024-11-04,1578.0576171875,845.6197509765625,2450.52392578125,1267.42041015625,1712.956298828125,451.0667724609375,345.4716796875,3541.42138671875,1296.9700927734375,3762.496337890625
2024-11-05,1565.314208984375,867.2030029296875,2447.175537109375,1286.7711181640625,1703.77783203125,446.97125244140625,351.0252685546875,3541.768310546875,1300.1075439453125,3769.330322265625
2024-11-06,1585.5450439453125,865.9203491210938,2455.374267578125,1292.3779296875,1771.280029296875,447.8089599609375,352.114013671875,3611.765380859375,1320.0777587890625,3929.06884765625
2024-11-07,1562.7357177734375,861.62841796875,2430.630859375,1268.908935546875,1751.2237548828125,444.8304138183594,348.9776611328125,3612.85546875,1300.4561767578125,3939.746337890625
2024-11-08,1556.8846435546875,865.525634765625,2462.247314453125,1249.2109375,1777.350341796875,444.9700012207031,348.7579040527344,3626.478271484375,1278.6431884765625,3936.045166015625
2024-11-11,1547.6121826171875,871.3717041015625,2445.899169921875,1259.5810546875,1806.6337890625,443.9461364746094,348.3983154296875,3595.319091796875,1267.6370849609375,3985.115234375
2024-11-12,1542.7528076171875,847.6424560546875,2416.884765625,1260.8709716796875,1815.0838623046875,440.1298828125,343.8835144042969,3558.16552734375,1269.1810302734375,3983.880859375
2024-11-13,1537.5958251953125,829.463134765625,2420.272216796875,1244.100341796875,1814.6953125,439.52484130859375,337.1812438964844,3515.166259765625,1247.0693359375,3939.224609375
2024-11-14,1537.6453857421875,835.087158203125,2345.89501953125,1247.325439453125,1810.9560546875,433.70733642578125,341.1866149902344,3493.6669921875,1262.5574951171875,3935.000732421875
2024-11-18,1524.25732421875,841.1797485351562,2378.984130859375,1243.852294921875,1759.3822021484375,434.26580810546875,344.1531982421875,3509.419921875,1255.7347412109375,3815.031005859375
2024-11-19,1512.8526611328125,859.507080078125,2366.661865234375,1239.53564453125,1772.300048828125,435.0104675292969,345.15203857421875,3473.5048828125,1236.710693359375,3834.061279296875
2024-11-21,1512.505615234375,858.989013671875,2339.611083984375,1240.974609375,1781.3326416015625,425.5162658691406,347.0199279785156,3451.31201171875,1218.1348876953125,3865.6669921875
2024-11-22,1556.2896728515625,861.15966796875,2400.92919921875,1268.2640380859375,1847.572265625,441.8052978515625,351.8843078613281,3570.203125,1260.3662109375,4028.68017578125
2024-11-25,1565.6612548828125,880.8929443359375,2426.654296875,1290.9886474609375,1835.3829345703125,443.8065185546875,357.737548828125,3718.32177734375,1281.8802490234375,4095.593994140625
2024-11-26,1564.1737060546875,880.8683471679688,2434.263916015625,1294.9580078125,1868.8428955078125,443.9927062988281,356.3092041015625,3668.387451171875,1290.545654296875,4131.28125
2024-11-27,1564.5704345703125,894.06494140625,2441.82421875,1290.740478515625,1869.182861328125,443.9461364746094,356.22930908203125,3664.5234375,1288.0555419921875,4112.15576171875
2024-11-28,1547.46337890625,884.6176147460938,2417.572021484375,1276.5003662109375,1803.282958984375,442.03802490234375,351.434814453125,3632.17529296875,1265.7447509765625,4028.964599609375
2024-11-29,1613.6600341796875,886.04833984375,2450.906494140625,1290.1451416015625,1804.448486328125,443.760009765625,352.6434020996094,3690.38232421875,1287.0595703125,4053.594970703125
2024-12-02,1629.9735107421875,890.3156127929688,2434.214599609375,1294.6602783203125,1825.7677001953125,444.1788635253906,350.3860168457031,3669.823974609375,1303.9422607421875,4059.099609375
2024-12-03,1607.11474609375,900.9715576171875,2437.847900390625,1298.381591796875,1837.714111328125,439.8506164550781,349.57696533203125,3752.05712890625,1318.035888671875,4083.87255859375
2024-12-04,1570.966796875,917.6461791992188,2419.830322265625,1305.9730224609375,1834.946044921875,434.7777404785156,351.09521484375,3754.880615234375,1303.742919921875,4132.89453125
2024-12-05,1601.957763671875,920.4335327148438,2449.385009765625,1326.2664794921875,1879.2352294921875,435.1500549316406,354.6211242675781,3796.14599609375,1316.7908935546875,4236.966796875
2024-12-06,1584.6029052734375,915.5494995117188,2438.780517578125,1318.5758056640625,1867.1431884765625,438.5474853515625,354.9807434082031,3830.970947265625,1306.3326416015625,4219.3603515625
2024-12-09,1589.263916015625,922.5302124023438,2357.23583984375,1312.1751708984375,1868.3572998046875,432.7765197753906,356.8385925292969,3910.826416015625,1289.9979248046875,4225.67236328125
2024-12-10,1565.5621337890625,921.5928344726562,2353.897705078125,1320.2626953125,1892.54150390625,433.2419128417969,358.5266418457031,3886.8994140625,1279.73876953125,4207.06982421875
2024-12-11,1572.85107421875,919.1261596679688,2357.824951171875,1317.3353271484375,1917.4056396484375,433.0557556152344,358.5266418457031,3880.55859375,1273.115234375,4202.228515625
2024-12-12,1597.1976318359375,917.2268676757812,2302.447265625,1319.0718994140625,1929.8863525390625,428.7275390625,353.3326110839844,3824.23388671875,1257.876220703125,4228.330078125
2024-12-13,1667.8072509765625,923.3934936523438,2346.77880859375,1334.6021728515625,1942.22119140625,437.4770812988281,360.714111328125,3851.08349609375,1267.78662109375,4246.31591796875
2024-12-16,1648.7664794921875,920.1621704101562,2323.2626953125,1335.7928466796875,1923.1361083984375,437.5701599121094,360.4743957519531,3842.01806640625,1263.2547607421875,4190.60205078125
2024-12-17,1601.908203125,904.4002685546875,2320.41552734375,1323.5374755859375,1919.78515625,437.0582275390625,356.3990783691406,3772.020751953125,1240.34619140625,4108.31201171875
2024-12-18,1588.619384765625,893.275634765625,2316.438720703125,1304.087646484375,1922.261962890625,437.9424743652344,355.59002685546875,3723.424072265625,1248.2645263671875,4126.677734375
2024-12-19,1587.0325927734375,884.790283203125,2317.077392578125,1277.0462646484375,1890.2589111328125,434.26580810546875,352.01416015625,3682.010498046875,1225.55517578125,4054.5908203125
2024-12-20,1565.0166015625,873.93701171875,2291.597412109375,1278.5347900390625,1866.900390625,432.497314453125,348.30841064453125,3596.309814453125,1200.50537109375,3958.159423828125
2024-12-23,1573.74365234375,888.4902954101562,2296.5068359375,1286.8704833984375,1868.988525390625,441.4330139160156,348.6679992675781,3606.861328125,1217.437744140625,3946.77001953125
2024-12-24,1570.7685546875,887.0596313476562,2293.217529296875,1287.3170166015625,1854.1768798828125,445.34234619140625,349.4071350097656,3606.1181640625,1217.8858642578125,3966.8916015625
2024-12-26,1586.2392578125,883.4336547851562,2290.46826171875,1287.4161376953125,1852.5743408203125,443.9461364746094,350.1562805175781,3595.962890625,1211.7105712890625,3957.02099609375
2024-12-27,1586.5863037109375,887.1336669921875,2298.814208984375,1297.5382080078125,1861.655517578125,445.48199462890625,351.5746765136719,3574.7607421875,1216.1927490234375,3952.9873046875
2024-12-30,1573.74365234375,877.0943603515625,2301.0234375,1284.7369384765625,1851.214599609375,443.9927062988281,347.73907470703125,3545.8798828125,1205.8837890625,3947.24462890625
2024-12-31,1574.586669921875,874.6029663085938,2284.67529296875,1271.83642578125,1825.9617919921875,450.1825256347656,356.7986145019531,3574.314697265625,1210.6148681640625,3886.50048828125
2025-01-01,1582.470703125,879.4869995117188,2280.011474609375,1273.8211669921875,1828.389892578125,450.4617919921875,357.26806640625,3633.61181640625,1216.391845703125,3903.252685546875
